,0,0,0
62,http://holscherproductsinc.com/media/catalog/product/cache/1/small_image/254x/9df78eab33525d08d6e5fb8d27136e95/8/3/8301-a.png,http://holscherproductsinc.com,1
63,http://holscherproductsinc.com/media/catalog/product/cache/1/small_image/254x/9df78eab33525d08d6e5fb8d27136e95/1/0/1001a.png,http://holscherproductsinc.com,1
64,http://holscherproductsinc.com/media/catalog/product/cache/1/small_image/254x/9df78eab33525d08d6e5fb8d27136e95/4/2/423a2.jpg,http://holscherproductsinc.com,1
65,http://holscherproductsinc.com/media/catalog/product/cache/1/small_image/254x/9df78eab33525d08d6e5fb8d27136e95/5/2/527-lb-d.png,http://holscherproductsinc.com,1
66,http://holscherproductsinc.com/media/catalog/product/cache/1/small_image/254x/9df78eab33525d08d6e5fb8d27136e95/5/2/527d.png,http://holscherproductsinc.com,1
67,http://holscherproductsinc.com/skin/frontend/default/theme558/images/media/banners-1.jpg,http://holscherproductsinc.com,1
68,http://holscherproductsinc.com/media/wysiwyg/image001_1.jpg,http://holscherproductsinc.com,1
69,http://holscherproductsinc.com/skin/frontend/default/theme558/images/ajaxcartpopup/loading.gif,http://holscherproductsinc.com,1
70,http://holscherproductsinc.com/index.php/#top,http://holscherproductsinc.com/index.php/,2
71,http://holscherproductsinc.com/index.php/customer/account/forgotpassword/,http://holscherproductsinc.com/index.php/customer/account/,2
72,"http://holscherproductsinc.com/index.php/customer/account/login/fonts.googleapis.com/css?family=Open+Sans:400,600",http://holscherproductsinc.com/index.php/customer/account/login/,2
73,"http://holscherproductsinc.com/index.php/customer/account/login/fonts.googleapis.com/css?family=Roboto:400,700",http://holscherproductsinc.com/index.php/customer/account/login/,2
74,http://holscherproductsinc.com/index.php/shop-by-series/100-series-hanger-poles-and-accessories.html,http://holscherproductsinc.com/index.php/catalog/seo_sitemap/category/,2
75,http://holscherproductsinc.com/index.php/shop-by-series/1000-series-feeders.html,http://holscherproductsinc.com/index.php/catalog/seo_sitemap/category/,2
76,http://holscherproductsinc.com/index.php/shop-by-series/200-series-miscellaneous-poles-and-baffles.html,http://holscherproductsinc.com/index.php/catalog/seo_sitemap/category/,2
77,http://holscherproductsinc.com/index.php/shop-by-series/300-series-deck-hardware.html,http://holscherproductsinc.com/index.php/catalog/seo_sitemap/category/,2
78,http://holscherproductsinc.com/index.php/shop-by-series/400-series-bird-bath-hardware.html,http://holscherproductsinc.com/index.php/catalog/seo_sitemap/category/,2
79,http://holscherproductsinc.com/index.php/shop-by-series/500-series-cages-and-feeders.html,http://holscherproductsinc.com/index.php/catalog/seo_sitemap/category/,2
80,http://holscherproductsinc.com/index.php/shop-by-series/600-series-miscellaneous-hardware.html,http://holscherproductsinc.com/index.php/catalog/seo_sitemap/category/,2
81,http://holscherproductsinc.com/index.php/shop-by-series/700-series-store-display-hardware.html,http://holscherproductsinc.com/index.php/catalog/seo_sitemap/category/,2
82,http://holscherproductsinc.com/index.php/shop-by-series/800-series-advanced-pole-system.html,http://holscherproductsinc.com/index.php/catalog/seo_sitemap/category/,2
83,http://holscherproductsinc.com/index.php/shop-by-series/cj-wildlife.html,http://holscherproductsinc.com/index.php/catalog/seo_sitemap/category/,2
84,http://holscherproductsinc.com/index.php/shop-by-series/extras.html,http://holscherproductsinc.com/index.php/catalog/seo_sitemap/category/,2
85,http://holscherproductsinc.com/index.php/new-productcs.html,http://holscherproductsinc.com/index.php/catalog/seo_sitemap/category/,2
86,http://holscherproductsinc.com/index.php/shop-by-series.html,http://holscherproductsinc.com/index.php/catalog/seo_sitemap/category/,2
87,"http://holscherproductsinc.com/index.php/catalogsearch/result/?q=24""+extension",http://holscherproductsinc.com/index.php/catalogsearch/term/popular/,2
88,http://holscherproductsinc.com/index.php/catalogsearch/result/?q=100,http://holscherproductsinc.com/index.php/catalogsearch/term/popular/,2
89,http://holscherproductsinc.com/index.php/catalogsearch/result/?q=103,http://holscherproductsinc.com/index.php/catalogsearch/term/popular/,2
90,http://holscherproductsinc.com/index.php/catalogsearch/result/?q=107A,http://holscherproductsinc.com/index.php/catalogsearch/term/popular/,2
